product_id,sku,product_name,category,subcategory,brand,unit,cost_price,selling_price,shelf_life_days,reorder_level
1022,SKU1022,Daawat Rice 2,Grocery,Rice,Daawat,1 Unit,430,530.69,90,26
1023,SKU1023,Daawat Rice 3,Grocery,Rice,Daawat,1 Unit,231,293.57,365,46
1024,SKU1024,Daawat Rice 4,Grocery,Rice,Daawat,1 Unit,62,69.7,90,99
1025,SKU1025,Daawat Rice 5,Grocery,Rice,Daawat,1 Unit,102,129.67,365,38
1026,SKU1026,Daawat Rice 6,Grocery,Rice,Daawat,1 Unit,228,301.55,180,88
1027,SKU1027,Daawat Rice 7,Grocery,Rice,Daawat,1 Unit,249,331.33,180,79
1028,SKU1028,Daawat Rice 8,Grocery,Rice,Daawat,1 Unit,280,362.37,365,84
1029,SKU1029,Daawat Rice 9,Grocery,Rice,Daawat,1 Unit,148,178.29,90,22
1030,SKU1030,Daawat Rice 10,Grocery,Rice,Daawat,1 Unit,80,101.79,365,75
1031,SKU1031,Daawat Rice 11,Grocery,Rice,Daawat,1 Unit,128,163.36,90,83
1032,SKU1032,Daawat Rice 12,Grocery,Rice,Daawat,1 Unit,283,360.79,180,77
1033,SKU1033,Daawat Rice 13,Grocery,Rice,Daawat,1 Unit,166,211.41,90,24
1034,SKU1034,Daawat Rice 14,Grocery,Rice,Daawat,1 Unit,494,631.65,180,54
1035,SKU1035,Daawat Rice 15,Grocery,Rice,Daawat,1 Unit,34,37.8,90,87
1036,SKU1036,Daawat Rice 16,Grocery,Rice,Daawat,1 Unit,481,585.75,365,92
1037,SKU1037,Daawat Rice 17,Grocery,Rice,Daawat,1 Unit,469,624.12,180,61
1038,SKU1038,Daawat Rice 18,Grocery,Rice,Daawat,1 Unit,233,302.52,730,51
1039,SKU1039,Daawat Rice 19,Grocery,Rice,Daawat,1 Unit,162,180.32,180,84
1040,SKU1040,Daawat Rice 20,Grocery,Rice,Daawat,1 Unit,186,249.38,90,64
1041,SKU1041,Fortune Rice 1,Grocery,Rice,Fortune,1 Unit,319,356.69,30,61
1042,SKU1042,Fortune Rice 2,Grocery,Rice,Fortune,1 Unit,312,349.22,180,75
1043,SKU1043,Fortune Rice 3,Grocery,Rice,Fortune,1 Unit,207,231.34,180,21
1044,SKU1044,Fortune Rice 4,Grocery,Rice,Fortune,1 Unit,274,307.96,90,95
1045,SKU1045,Fortune Rice 5,Grocery,Rice,Fortune,1 Unit,150,179.88,180,85
1046,SKU1046,Fortune Rice 6,Grocery,Rice,Fortune,1 Unit,324,386.76,90,94
1047,SKU1047,Fortune Rice 7,Grocery,Rice,Fortune,1 Unit,78,103.76,30,59
1048,SKU1048,Fortune Rice 8,Grocery,Rice,Fortune,1 Unit,201,233.2,90,23
1049,SKU1049,Fortune Rice 9,Grocery,Rice,Fortune,1 Unit,341,413.47,730,92
1050,SKU1050,Fortune Rice 10,Grocery,Rice,Fortune,1 Unit,426,504.14,365,86
1051,SKU1051,Fortune Rice 11,Grocery,Rice,Fortune,1 Unit,261,343.1,90,58
1052,SKU1052,Fortune Rice 12,Grocery,Rice,Fortune,1 Unit,363,439.67,90,49
1053,SKU1053,Fortune Rice 13,Grocery,Rice,Fortune,1 Unit,213,262.81,365,90
1054,SKU1054,Fortune Rice 14,Grocery,Rice,Fortune,1 Unit,175,210.09,90,39
1055,SKU1055,Fortune Rice 15,Grocery,Rice,Fortune,1 Unit,251,304.05,90,34
1056,SKU1056,Fortune Rice 16,Grocery,Rice,Fortune,1 Unit,411,489.87,365,46
1057,SKU1057,Fortune Rice 17,Grocery,Rice,Fortune,1 Unit,457,505.21,180,89
1058,SKU1058,Fortune Rice 18,Grocery,Rice,Fortune,1 Unit,141,189.99,30,29
1059,SKU1059,Fortune Rice 19,Grocery,Rice,Fortune,1 Unit,202,224.66,90,64
1060,SKU1060,Fortune Rice 20,Grocery,Rice,Fortune,1 Unit,292,384.92,30,79
1061,SKU1061,Aashirvaad Atta 1,Grocery,Atta,Aashirvaad,1 Unit,262,322.92,90,52
1062,SKU1062,Aashirvaad Atta 2,Grocery,Atta,Aashirvaad,1 Unit,197,256.08,30,36
1063,SKU1063,Aashirvaad Atta 3,Grocery,Atta,Aashirvaad,1 Unit,293,376.46,90,65
1064,SKU1064,Aashirvaad Atta 4,Grocery,Atta,Aashirvaad,1 Unit,39,44.72,365,70
1065,SKU1065,Aashirvaad Atta 5,Grocery,Atta,Aashirvaad,1 Unit,67,75.22,730,66
1066,SKU1066,Aashirvaad Atta 6,Grocery,Atta,Aashirvaad,1 Unit,202,245.3,90,42
1067,SKU1067,Aashirvaad Atta 7,Grocery,Atta,Aashirvaad,1 Unit,312,409.98,730,100
1068,SKU1068,Aashirvaad Atta 8,Grocery,Atta,Aashirvaad,1 Unit,196,217.44,30,87
1069,SKU1069,Aashirvaad Atta 9,Grocery,Atta,Aashirvaad,1 Unit,379,478.15,730,55
1070,SKU1070,Aashirvaad Atta 10,Grocery,Atta,Aashirvaad,1 Unit,64,81.58,730,28
1071,SKU1071,Aashirvaad Atta 11,Grocery,Atta,Aashirvaad,1 Unit,435,541.1,365,66
1072,SKU1072,Aashirvaad Atta 12,Grocery,Atta,Aashirvaad,1 Unit,181,230.31,90,81
1073,SKU1073,Aashirvaad Atta 13,Grocery,Atta,Aashirvaad,1 Unit,61,81.95,90,45
1074,SKU1074,Aashirvaad Atta 14,Grocery,Atta,Aashirvaad,1 Unit,243,314.48,730,73
1075,SKU1075,Aashirvaad Atta 15,Grocery,Atta,Aashirvaad,1 Unit,33,39.03,30,64
1076,SKU1076,Aashirvaad Atta 16,Grocery,Atta,Aashirvaad,1 Unit,320,392.6,30,80
1077,SKU1077,Aashirvaad Atta 17,Grocery,Atta,Aashirvaad,1 Unit,64,76.4,90,24
1078,SKU1078,Aashirvaad Atta 18,Grocery,Atta,Aashirvaad,1 Unit,213,275.28,365,93
1079,SKU1079,Aashirvaad Atta 19,Grocery,Atta,Aashirvaad,1 Unit,407,487.31,30,81
1080,SKU1080,Aashirvaad Atta 20,Grocery,Atta,Aashirvaad,1 Unit,311,390.64,90,85
1081,SKU1081,Fortune Atta 1,Grocery,Atta,Fortune,1 Unit,132,158.85,30,62
1082,SKU1082,Fortune Atta 2,Grocery,Atta,Fortune,1 Unit,231,311.76,730,25
1083,SKU1083,Fortune Atta 3,Grocery,Atta,Fortune,1 Unit,389,513.94,90,75
1084,SKU1084,Fortune Atta 4,Grocery,Atta,Fortune,1 Unit,411,462.82,180,31
1085,SKU1085,Fortune Atta 5,Grocery,Atta,Fortune,1 Unit,83,103.89,180,58
1086,SKU1086,Fortune Atta 6,Grocery,Atta,Fortune,1 Unit,102,129.93,30,38
1087,SKU1087,Fortune Atta 7,Grocery,Atta,Fortune,1 Unit,340,415.12,730,23
1088,SKU1088,Fortune Atta 8,Grocery,Atta,Fortune,1 Unit,134,163.96,730,29
1089,SKU1089,Fortune Atta 9,Grocery,Atta,Fortune,1 Unit,210,241.7,365,74
1090,SKU1090,Fortune Atta 10,Grocery,Atta,Fortune,1 Unit,470,572.23,90,25
1091,SKU1091,Fortune Atta 11,Grocery,Atta,Fortune,1 Unit,182,226.68,730,52
1092,SKU1092,Fortune Atta 12,Grocery,Atta,Fortune,1 Unit,87,117.43,730,47
1093,SKU1093,Fortune Atta 13,Grocery,Atta,Fortune,1 Unit,127,156.69,90,72
1094,SKU1094,Fortune Atta 14,Grocery,Atta,Fortune,1 Unit,349,459.43,90,50
1095,SKU1095,Fortune Atta 15,Grocery,Atta,Fortune,1 Unit,374,437.25,90,23
1096,SKU1096,Fortune Atta 16,Grocery,Atta,Fortune,1 Unit,119,133.63,90,72
1097,SKU1097,Fortune Atta 17,Grocery,Atta,Fortune,1 Unit,66,81.72,30,78
1098,SKU1098,Fortune Atta 18,Grocery,Atta,Fortune,1 Unit,333,427.67,90,58
1099,SKU1099,Fortune Atta 19,Grocery,Atta,Fortune,1 Unit,196,218.25,90,58
1100,SKU1100,Fortune Atta 20,Grocery,Atta,Fortune,1 Unit,446,525.48,180,27
1101,SKU1101,Pillsbury Atta 1,Grocery,Atta,Pillsbury,1 Unit,303,336.59,90,77
1102,SKU1102,Pillsbury Atta 2,Grocery,Atta,Pillsbury,1 Unit,260,340.28,30,45
1103,SKU1103,Pillsbury Atta 3,Grocery,Atta,Pillsbury,1 Unit,228,299.85,30,32
1104,SKU1104,Pillsbury Atta 4,Grocery,Atta,Pillsbury,1 Unit,171,211.58,180,99
1105,SKU1105,Pillsbury Atta 5,Grocery,Atta,Pillsbury,1 Unit,430,557.63,730,51
1106,SKU1106,Pillsbury Atta 6,Grocery,Atta,Pillsbury,1 Unit,111,141.51,90,86
1107,SKU1107,Pillsbury Atta 7,Grocery,Atta,Pillsbury,1 Unit,393,475.11,365,82
1108,SKU1108,Pillsbury Atta 8,Grocery,Atta,Pillsbury,1 Unit,413,517.22,180,47
1109,SKU1109,Pillsbury Atta 9,Grocery,Atta,Pillsbury,1 Unit,25,30.89,180,30
1110,SKU1110,Pillsbury Atta 10,Grocery,Atta,Pillsbury,1 Unit,140,158.91,90,29
1111,SKU1111,Pillsbury Atta 11,Grocery,Atta,Pillsbury,1 Unit,84,103.09,730,72
1112,SKU1112,Pillsbury Atta 12,Grocery,Atta,Pillsbury,1 Unit,315,409.22,90,36
1113,SKU1113,Pillsbury Atta 13,Grocery,Atta,Pillsbury,1 Unit,209,278.58,730,27
1114,SKU1114,Pillsbury Atta 14,Grocery,Atta,Pillsbury,1 Unit,474,578.95,90,44
1115,SKU1115,Pillsbury Atta 15,Grocery,Atta,Pillsbury,1 Unit,192,222.9,180,66
1116,SKU1116,Pillsbury Atta 16,Grocery,Atta,Pillsbury,1 Unit,286,383.92,30,21
1117,SKU1117,Pillsbury Atta 17,Grocery,Atta,Pillsbury,1 Unit,159,182.26,180,55
1118,SKU1118,Pillsbury Atta 18,Grocery,Atta,Pillsbury,1 Unit,323,395.61,730,42
1119,SKU1119,Pillsbury Atta 19,Grocery,Atta,Pillsbury,1 Unit,350,431.43,180,22
1120,SKU1120,Pillsbury Atta 20,Grocery,Atta,Pillsbury,1 Unit,420,529.23,365,57
1121,SKU1121,Fortune Oil 1,Grocery,Oil,Fortune,1 Unit,176,210.77,30,49
1122,SKU1122,Fortune Oil 2,Grocery,Oil,Fortune,1 Unit,452,531.35,180,43
1123,SKU1123,Fortune Oil 3,Grocery,Oil,Fortune,1 Unit,159,185.13,90,77
1124,SKU1124,Fortune Oil 4,Grocery,Oil,Fortune,1 Unit,90,109.13,180,77
1125,SKU1125,Fortune Oil 5,Grocery,Oil,Fortune,1 Unit,374,438.51,180,20
1126,SKU1126,Fortune Oil 6,Grocery,Oil,Fortune,1 Unit,333,422.97,365,91
1127,SKU1127,Fortune Oil 7,Grocery,Oil,Fortune,1 Unit,125,138.41,365,25
1128,SKU1128,Fortune Oil 8,Grocery,Oil,Fortune,1 Unit,46,56.44,30,88
1129,SKU1129,Fortune Oil 9,Grocery,Oil,Fortune,1 Unit,436,560.19,730,71
1130,SKU1130,Fortune Oil 10,Grocery,Oil,Fortune,1 Unit,231,281.45,730,52
1131,SKU1131,Fortune Oil 11,Grocery,Oil,Fortune,1 Unit,412,544.86,180,42
1132,SKU1132,Fortune Oil 12,Grocery,Oil,Fortune,1 Unit,79,100.47,90,29
1133,SKU1133,Fortune Oil 13,Grocery,Oil,Fortune,1 Unit,96,122.69,365,40
1134,SKU1134,Fortune Oil 14,Grocery,Oil,Fortune,1 Unit,155,179.23,180,38
1135,SKU1135,Fortune Oil 15,Grocery,Oil,Fortune,1 Unit,445,573.53,180,62
1136,SKU1136,Fortune Oil 16,Grocery,Oil,Fortune,1 Unit,22,29.48,30,92
1137,SKU1137,Fortune Oil 17,Grocery,Oil,Fortune,1 Unit,165,197.24,30,35
1138,SKU1138,Fortune Oil 18,Grocery,Oil,Fortune,1 Unit,81,106.23,365,67
1139,SKU1139,Fortune Oil 19,Grocery,Oil,Fortune,1 Unit,95,124.93,180,100
1140,SKU1140,Fortune Oil 20,Grocery,Oil,Fortune,1 Unit,312,369.02,180,88
1141,SKU1141,Saffola Oil 1,Grocery,Oil,Saffola,1 Unit,273,316.35,180,92
1142,SKU1142,Saffola Oil 2,Grocery,Oil,Saffola,1 Unit,368,488.83,180,83
1143,SKU1143,Saffola Oil 3,Grocery,Oil,Saffola,1 Unit,240,303.77,365,71
1144,SKU1144,Saffola Oil 4,Grocery,Oil,Saffola,1 Unit,118,159.06,365,60
1145,SKU1145,Saffola Oil 5,Grocery,Oil,Saffola,1 Unit,29,38.3,90,44
1146,SKU1146,Saffola Oil 6,Grocery,Oil,Saffola,1 Unit,29,38.57,365,62
1147,SKU1147,Saffola Oil 7,Grocery,Oil,Saffola,1 Unit,299,332.39,180,83
1148,SKU1148,Saffola Oil 8,Grocery,Oil,Saffola,1 Unit,61,75.72,180,61
1149,SKU1149,Saffola Oil 9,Grocery,Oil,Saffola,1 Unit,336,399.22,180,98
1150,SKU1150,Saffola Oil 10,Grocery,Oil,Saffola,1 Unit,301,336.24,730,26
1151,SKU1151,Saffola Oil 11,Grocery,Oil,Saffola,1 Unit,389,460.91,30,97
1152,SKU1152,Saffola Oil 12,Grocery,Oil,Saffola,1 Unit,282,358.88,365,35
1153,SKU1153,Saffola Oil 13,Grocery,Oil,Saffola,1 Unit,33,41.87,180,53
1154,SKU1154,Saffola Oil 14,Grocery,Oil,Saffola,1 Unit,342,423.07,90,39
1155,SKU1155,Saffola Oil 15,Grocery,Oil,Saffola,1 Unit,29,38.15,180,45
1156,SKU1156,Saffola Oil 16,Grocery,Oil,Saffola,1 Unit,149,186.88,90,92
1157,SKU1157,Saffola Oil 17,Grocery,Oil,Saffola,1 Unit,171,209.38,90,79
1158,SKU1158,Saffola Oil 18,Grocery,Oil,Saffola,1 Unit,439,563.23,180,63
1159,SKU1159,Saffola Oil 19,Grocery,Oil,Saffola,1 Unit,359,421.79,365,65
1160,SKU1160,Saffola Oil 20,Grocery,Oil,Saffola,1 Unit,316,348.4,180,86
1161,SKU1161,Dhara Oil 1,Grocery,Oil,Dhara,1 Unit,32,38.89,30,53
1162,SKU1162,Dhara Oil 2,Grocery,Oil,Dhara,1 Unit,154,193.65,180,54
1163,SKU1163,Dhara Oil 3,Grocery,Oil,Dhara,1 Unit,291,332.24,30,76
1164,SKU1164,Dhara Oil 4,Grocery,Oil,Dhara,1 Unit,185,214.42,365,52
1165,SKU1165,Dhara Oil 5,Grocery,Oil,Dhara,1 Unit,175,224.17,90,79
1166,SKU1166,Dhara Oil 6,Grocery,Oil,Dhara,1 Unit,170,192.93,365,33
1167,SKU1167,Dhara Oil 7,Grocery,Oil,Dhara,1 Unit,166,215.63,180,46
1168,SKU1168,Dhara Oil 8,Grocery,Oil,Dhara,1 Unit,259,310.91,730,29
1169,SKU1169,Dhara Oil 9,Grocery,Oil,Dhara,1 Unit,483,596.09,365,40
1170,SKU1170,Dhara Oil 10,Grocery,Oil,Dhara,1 Unit,61,67.66,365,28
1171,SKU1171,Dhara Oil 11,Grocery,Oil,Dhara,1 Unit,28,32.92,30,89
1172,SKU1172,Dhara Oil 12,Grocery,Oil,Dhara,1 Unit,143,158.3,30,33
1173,SKU1173,Dhara Oil 13,Grocery,Oil,Dhara,1 Unit,267,298.03,90,51
1174,SKU1174,Dhara Oil 14,Grocery,Oil,Dhara,1 Unit,51,66.42,30,98
1175,SKU1175,Dhara Oil 15,Grocery,Oil,Dhara,1 Unit,400,460.53,30,57
1176,SKU1176,Dhara Oil 16,Grocery,Oil,Dhara,1 Unit,299,336.81,30,46
1177,SKU1177,Dhara Oil 17,Grocery,Oil,Dhara,1 Unit,481,587.46,730,93
1178,SKU1178,Dhara Oil 18,Grocery,Oil,Dhara,1 Unit,151,173.53,365,96
1179,SKU1179,Dhara Oil 19,Grocery,Oil,Dhara,1 Unit,134,158.21,30,56
1180,SKU1180,Dhara Oil 20,Grocery,Oil,Dhara,1 Unit,389,495.8,365,40
1181,SKU1181,Madhur Sugar 1,Grocery,Sugar,Madhur,1 Unit,427,553.52,730,87
1182,SKU1182,Madhur Sugar 2,Grocery,Sugar,Madhur,1 Unit,192,222.15,180,84
1183,SKU1183,Madhur Sugar 3,Grocery,Sugar,Madhur,1 Unit,48,59.36,30,52
1184,SKU1184,Madhur Sugar 4,Grocery,Sugar,Madhur,1 Unit,115,135.32,730,25
1185,SKU1185,Madhur Sugar 5,Grocery,Sugar,Madhur,1 Unit,413,498.33,730,42
1186,SKU1186,Madhur Sugar 6,Grocery,Sugar,Madhur,1 Unit,254,304.77,30,57
1187,SKU1187,Madhur Sugar 7,Grocery,Sugar,Madhur,1 Unit,69,84.12,730,65
1188,SKU1188,Madhur Sugar 8,Grocery,Sugar,Madhur,1 Unit,37,40.82,30,80
1189,SKU1189,Madhur Sugar 9,Grocery,Sugar,Madhur,1 Unit,226,276.21,90,38
1190,SKU1190,Madhur Sugar 10,Grocery,Sugar,Madhur,1 Unit,421,549.98,90,24
1191,SKU1191,Madhur Sugar 11,Grocery,Sugar,Madhur,1 Unit,94,124.13,730,59
1192,SKU1192,Madhur Sugar 12,Grocery,Sugar,Madhur,1 Unit,203,247.78,730,98
1193,SKU1193,Madhur Sugar 13,Grocery,Sugar,Madhur,1 Unit,354,399.18,180,96
1194,SKU1194,Madhur Sugar 14,Grocery,Sugar,Madhur,1 Unit,495,580.72,180,66
1195,SKU1195,Madhur Sugar 15,Grocery,Sugar,Madhur,1 Unit,50,62.11,90,68
1196,SKU1196,Madhur Sugar 16,Grocery,Sugar,Madhur,1 Unit,44,53.05,90,32
1197,SKU1197,Madhur Sugar 17,Grocery,Sugar,Madhur,1 Unit,154,183.71,180,37
1198,SKU1198,Madhur Sugar 18,Grocery,Sugar,Madhur,1 Unit,331,414.72,730,64
1199,SKU1199,Madhur Sugar 19,Grocery,Sugar,Madhur,1 Unit,67,73.75,730,84
1200,SKU1200,Madhur Sugar 20,Grocery,Sugar,Madhur,1 Unit,127,142.66,90,44
1201,SKU1201,Trust Sugar 1,Grocery,Sugar,Trust,1 Unit,21,24.89,365,93
1202,SKU1202,Trust Sugar 2,Grocery,Sugar,Trust,1 Unit,37,41.12,365,88
1203,SKU1203,Trust Sugar 3,Grocery,Sugar,Trust,1 Unit,198,252.42,730,22
1204,SKU1204,Trust Sugar 4,Grocery,Sugar,Trust,1 Unit,136,168.37,30,27
1205,SKU1205,Trust Sugar 5,Grocery,Sugar,Trust,1 Unit,37,47.89,90,83
1206,SKU1206,Trust Sugar 6,Grocery,Sugar,Trust,1 Unit,69,80.98,30,99
1207,SKU1207,Trust Sugar 7,Grocery,Sugar,Trust,1 Unit,323,366.08,730,25
1208,SKU1208,Trust Sugar 8,Grocery,Sugar,Trust,1 Unit,342,453.89,180,49
1209,SKU1209,Trust Sugar 9,Grocery,Sugar,Trust,1 Unit,205,251.59,365,54
1210,SKU1210,Trust Sugar 10,Grocery,Sugar,Trust,1 Unit,113,131.34,365,21
1211,SKU1211,Trust Sugar 11,Grocery,Sugar,Trust,1 Unit,126,158.65,30,84
1212,SKU1212,Trust Sugar 12,Grocery,Sugar,Trust,1 Unit,42,53.61,30,54
1213,SKU1213,Trust Sugar 13,Grocery,Sugar,Trust,1 Unit,133,151.83,180,39
1214,SKU1214,Trust Sugar 14,Grocery,Sugar,Trust,1 Unit,397,481.89,180,51
1215,SKU1215,Trust Sugar 15,Grocery,Sugar,Trust,1 Unit,181,217.31,365,41
1216,SKU1216,Trust Sugar 16,Grocery,Sugar,Trust,1 Unit,207,262.84,730,100
1217,SKU1217,Trust Sugar 17,Grocery,Sugar,Trust,1 Unit,200,266.42,30,90
1218,SKU1218,Trust Sugar 18,Grocery,Sugar,Trust,1 Unit,35,42.69,730,20
1219,SKU1219,Trust Sugar 19,Grocery,Sugar,Trust,1 Unit,341,452.51,365,97
1220,SKU1220,Trust Sugar 20,Grocery,Sugar,Trust,1 Unit,203,228.02,30,25
1221,SKU1221,Organic India Sugar 1,Grocery,Sugar,Organic India,1 Unit,21,24.29,365,91
1222,SKU1222,Organic India Sugar 2,Grocery,Sugar,Organic India,1 Unit,399,510.03,180,25
1223,SKU1223,Organic India Sugar 3,Grocery,Sugar,Organic India,1 Unit,78,103.32,365,53
1224,SKU1224,Organic India Sugar 4,Grocery,Sugar,Organic India,1 Unit,286,374.25,90,29
1225,SKU1225,Organic India Sugar 5,Grocery,Sugar,Organic India,1 Unit,139,170.33,30,48
1226,SKU1226,Organic India Sugar 6,Grocery,Sugar,Organic India,1 Unit,280,369.71,365,81
1227,SKU1227,Organic India Sugar 7,Grocery,Sugar,Organic India,1 Unit,65,79.56,30,65
1228,SKU1228,Organic India Sugar 8,Grocery,Sugar,Organic India,1 Unit,315,355.7,730,39
1229,SKU1229,Organic India Sugar 9,Grocery,Sugar,Organic India,1 Unit,114,128.42,730,56
1230,SKU1230,Organic India Sugar 10,Grocery,Sugar,Organic India,1 Unit,444,530.98,180,100
1231,SKU1231,Organic India Sugar 11,Grocery,Sugar,Organic India,1 Unit,220,252.56,90,96
1232,SKU1232,Organic India Sugar 12,Grocery,Sugar,Organic India,1 Unit,231,259.07,30,73
1233,SKU1233,Organic India Sugar 13,Grocery,Sugar,Organic India,1 Unit,53,63.31,365,82
1234,SKU1234,Organic India Sugar 14,Grocery,Sugar,Organic India,1 Unit,415,528.61,730,55
1235,SKU1235,Organic India Sugar 15,Grocery,Sugar,Organic India,1 Unit,475,627.08,180,44
1236,SKU1236,Organic India Sugar 16,Grocery,Sugar,Organic India,1 Unit,235,299.37,730,50
1237,SKU1237,Organic India Sugar 17,Grocery,Sugar,Organic India,1 Unit,135,167.63,730,94
1238,SKU1238,Organic India Sugar 18,Grocery,Sugar,Organic India,1 Unit,361,428.21,90,41
1239,SKU1239,Organic India Sugar 19,Grocery,Sugar,Organic India,1 Unit,485,575.16,365,27
1240,SKU1240,Organic India Sugar 20,Grocery,Sugar,Organic India,1 Unit,264,295.83,180,33
1241,SKU1241,Amul Milk 1,Dairy,Milk,Amul,1 Unit,492,614.08,365,24
1242,SKU1242,Amul Milk 2,Dairy,Milk,Amul,1 Unit,72,79.94,30,89
1243,SKU1243,Amul Milk 3,Dairy,Milk,Amul,1 Unit,171,206.87,180,46
1244,SKU1244,Amul Milk 4,Dairy,Milk,Amul,1 Unit,131,168.58,365,71
1245,SKU1245,Amul Milk 5,Dairy,Milk,Amul,1 Unit,317,427.57,180,35
1246,SKU1246,Amul Milk 6,Dairy,Milk,Amul,1 Unit,153,203.73,730,74
1247,SKU1247,Amul Milk 7,Dairy,Milk,Amul,1 Unit,180,237.4,90,89
1248,SKU1248,Amul Milk 8,Dairy,Milk,Amul,1 Unit,412,514.05,365,23
1249,SKU1249,Amul Milk 9,Dairy,Milk,Amul,1 Unit,471,597.26,730,28
1250,SKU1250,Amul Milk 10,Dairy,Milk,Amul,1 Unit,316,392.01,180,86
1251,SKU1251,Amul Milk 11,Dairy,Milk,Amul,1 Unit,154,196.9,30,68
1252,SKU1252,Amul Milk 12,Dairy,Milk,Amul,1 Unit,289,350.78,365,38
1253,SKU1253,Amul Milk 13,Dairy,Milk,Amul,1 Unit,394,486.32,90,59
1254,SKU1254,Amul Milk 14,Dairy,Milk,Amul,1 Unit,195,222.41,730,69
1255,SKU1255,Amul Milk 15,Dairy,Milk,Amul,1 Unit,113,152.45,30,94
1256,SKU1256,Amul Milk 16,Dairy,Milk,Amul,1 Unit,149,178.03,180,52
1257,SKU1257,Amul Milk 17,Dairy,Milk,Amul,1 Unit,36,42.84,365,41
1258,SKU1258,Amul Milk 18,Dairy,Milk,Amul,1 Unit,221,291.82,730,30
1259,SKU1259,Amul Milk 19,Dairy,Milk,Amul,1 Unit,25,30.43,90,88
1260,SKU1260,Amul Milk 20,Dairy,Milk,Amul,1 Unit,441,502.96,90,82
1261,SKU1261,Mother Dairy Milk 1,Dairy,Milk,Mother Dairy,1 Unit,319,378.15,365,77
1262,SKU1262,Mother Dairy Milk 2,Dairy,Milk,Mother Dairy,1 Unit,312,354.51,730,31
1263,SKU1263,Mother Dairy Milk 3,Dairy,Milk,Mother Dairy,1 Unit,202,267.3,730,80
1264,SKU1264,Mother Dairy Milk 4,Dairy,Milk,Mother Dairy,1 Unit,93,104.69,730,32
1265,SKU1265,Mother Dairy Milk 5,Dairy,Milk,Mother Dairy,1 Unit,179,233.58,730,40
1266,SKU1266,Mother Dairy Milk 6,Dairy,Milk,Mother Dairy,1 Unit,68,75.1,90,88
1267,SKU1267,Mother Dairy Milk 7,Dairy,Milk,Mother Dairy,1 Unit,247,286.93,730,38
1268,SKU1268,Mother Dairy Milk 8,Dairy,Milk,Mother Dairy,1 Unit,381,496.35,180,42
1269,SKU1269,Mother Dairy Milk 9,Dairy,Milk,Mother Dairy,1 Unit,133,177.24,730,20
1270,SKU1270,Mother Dairy Milk 10,Dairy,Milk,Mother Dairy,1 Unit,366,445.52,180,44
1271,SKU1271,Mother Dairy Milk 11,Dairy,Milk,Mother Dairy,1 Unit,54,59.88,730,56
1272,SKU1272,Mother Dairy Milk 12,Dairy,Milk,Mother Dairy,1 Unit,488,623.22,30,52
1273,SKU1273,Mother Dairy Milk 13,Dairy,Milk,Mother Dairy,1 Unit,149,186.16,365,38
1274,SKU1274,Mother Dairy Milk 14,Dairy,Milk,Mother Dairy,1 Unit,129,147.52,180,71
1275,SKU1275,Mother Dairy Milk 15,Dairy,Milk,Mother Dairy,1 Unit,498,631.35,365,66
1276,SKU1276,Mother Dairy Milk 16,Dairy,Milk,Mother Dairy,1 Unit,70,90.17,730,33
